train_loss,val_loss,accuracy
0.1532783955335617,0.33172401785850525,0.887005627155304
0.2862134873867035,0.34535306692123413,0.8926553726196289
0.20402315258979797,0.23220577836036682,0.9152542352676392
0.1356893628835678,0.267014741897583,0.9265536665916443
0.13840676844120026,0.1885397583246231,0.9265536665916443
0.16001375019550323,0.21179160475730896,0.909604549407959
0.0994751900434494,0.216761976480484,0.887005627155304
0.08342814445495605,0.3218946158885956,0.9265536665916443
0.11774252355098724,0.40500640869140625,0.8361582159996033
0.13221900165081024,0.22975791990756989,0.887005627155304
0.13084380328655243,0.2653537392616272,0.887005627155304
0.12168440222740173,0.18800541758537292,0.9152542352676392
0.11033758521080017,0.47795695066452026,0.8531073331832886
0.08679168671369553,0.18825970590114594,0.9265536665916443
0.15128280222415924,0.2493915855884552,0.8813559412956238
0.11435307562351227,0.3081252872943878,0.8700565099716187
0.13198484480381012,0.14566358923912048,0.9435028433799744
0.13494347035884857,0.27307748794555664,0.8813559412956238
0.12174353748559952,0.15468449890613556,0.9491525292396545
0.0850323736667633,0.17688371241092682,0.9209039807319641
0.10642924904823303,0.21292731165885925,0.909604549407959
0.07901673018932343,0.20198073983192444,0.9152542352676392
0.08423396199941635,0.18287919461727142,0.9265536665916443
0.10709146410226822,0.20514042675495148,0.909604549407959
0.0745275467634201,0.16451801359653473,0.9548022747039795
0.09174774587154388,0.1489868313074112,0.9322034120559692
0.06350861489772797,0.17773163318634033,0.9322034120559692
0.05025411769747734,0.11314939707517624,0.9548022747039795
0.05232531204819679,0.1823228895664215,0.9265536665916443
0.04184120520949364,0.19015298783779144,0.9322034120559692
0.04044441878795624,0.17041151225566864,0.9152542352676392
0.05445422604680061,0.22536513209342957,0.903954803943634
0.041279517114162445,0.21256618201732635,0.8926553726196289
0.03599316626787186,0.27169129252433777,0.887005627155304
0.018397752195596695,0.12675124406814575,0.9491525292396545
0.020758941769599915,0.14743031561374664,0.9491525292396545
0.022326301783323288,0.15003275871276855,0.9322034120559692
0.02152259275317192,0.18251308798789978,0.909604549407959
0.015213851816952229,0.15697379410266876,0.9152542352676392
0.009894086979329586,0.2271057665348053,0.909604549407959
0.011598732322454453,0.19601768255233765,0.9209039807319641
0.005183632951229811,0.13195931911468506,0.9604519605636597
0.00620955228805542,0.1296829879283905,0.9435028433799744
0.01610003598034382,0.17322662472724915,0.9209039807319641
0.013643395155668259,0.1398184895515442,0.9322034120559692
0.006484093144536018,0.1272776871919632,0.9378530979156494
0.0032340502366423607,0.12373342365026474,0.9322034120559692
0.001604895805940032,0.1253853291273117,0.9265536665916443
0.001358281821012497,0.12879599630832672,0.9265536665916443
0.002996699884533882,0.13293831050395966,0.9209039807319641
