train_loss,val_loss,accuracy
0.16059939563274384,0.24127526581287384,0.8305084705352783
0.13562384247779846,0.24059851467609406,0.8305084705352783
0.11541542410850525,0.23379376530647278,0.8248587846755981
0.08583918958902359,0.24417045712471008,0.8248587846755981
0.09339636564254761,0.23597128689289093,0.8192090392112732
0.09307514876127243,0.24399958550930023,0.8418079018592834
0.08613790571689606,0.21602566540241241,0.8361582159996033
0.07330495864152908,0.22851774096488953,0.8531073331832886
0.06167542561888695,0.22172962129116058,0.8644067645072937
0.06253883242607117,0.30218565464019775,0.8079096078872681
0.05143153294920921,0.30994299054145813,0.8531073331832886
0.07464674860239029,0.27240240573883057,0.8531073331832886
0.08134837448596954,0.3552164137363434,0.8418079018592834
0.10324980318546295,0.3772221803665161,0.8361582159996033
0.07691553235054016,0.362917959690094,0.8531073331832886
0.0525982566177845,0.2971349060535431,0.8587570786476135
0.08004274219274521,0.46670395135879517,0.8135592937469482
0.06841707974672318,0.2661985754966736,0.8248587846755981
0.09089646488428116,0.29411834478378296,0.8192090392112732
0.06794434040784836,0.27275222539901733,0.790960431098938
0.07076217979192734,0.2693537175655365,0.8474576473236084
0.05793006718158722,0.5983521938323975,0.8248587846755981
0.04030247777700424,0.23897865414619446,0.8474576473236084
0.032056767493486404,0.29434648156166077,0.8305084705352783
0.035765234380960464,0.27307283878326416,0.8587570786476135
0.03124217502772808,0.23385213315486908,0.8418079018592834
0.044259537011384964,0.2177528738975525,0.8700565099716187
0.0396089106798172,0.2767477035522461,0.8474576473236084
0.034642841666936874,0.25518369674682617,0.8587570786476135
0.03404385596513748,0.40523532032966614,0.8587570786476135
0.023918544873595238,0.22873790562152863,0.8926553726196289
0.022783102467656136,0.2302752584218979,0.8644067645072937
0.027723632752895355,0.20722359418869019,0.903954803943634
0.02716648206114769,0.23019029200077057,0.887005627155304
0.018707050010561943,0.2412712126970291,0.8757061958312988
0.0333365723490715,0.20998135209083557,0.8983050584793091
0.018733294680714607,0.20077233016490936,0.8926553726196289
0.010463657788932323,0.20895200967788696,0.887005627155304
0.01357882097363472,0.2535334527492523,0.8813559412956238
0.010797341354191303,0.23544356226921082,0.903954803943634
0.007456773892045021,0.22336959838867188,0.8983050584793091
0.006958404555916786,0.2355215698480606,0.8983050584793091
0.005198785103857517,0.20983050763607025,0.9152542352676392
0.006047514267265797,0.20600423216819763,0.8926553726196289
0.007355816196650267,0.23786434531211853,0.8757061958312988
0.008478444069623947,0.23806607723236084,0.8757061958312988
0.005884838290512562,0.21699726581573486,0.887005627155304
0.00569993257522583,0.2162742018699646,0.8926553726196289
0.01098889671266079,0.2187546193599701,0.887005627155304
0.008456473238766193,0.21014906466007233,0.887005627155304
