0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.359623700380325317e-02
0.000000000000000000e+00
4.045150578022003174e-01
0.000000000000000000e+00
4.972015023231506348e-01
0.000000000000000000e+00
0.000000000000000000e+00
4.945836067199707031e-01
0.000000000000000000e+00
0.000000000000000000e+00
5.760686397552490234e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.030185759067535400e-01
0.000000000000000000e+00
7.387318462133407593e-02
6.212379932403564453e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.742821037769317627e-01
1.475479602813720703e-01
2.148509174585342407e-01
2.534639239311218262e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.253402799367904663e-02
0.000000000000000000e+00
0.000000000000000000e+00
3.204175233840942383e-01
0.000000000000000000e+00
1.424521505832672119e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.546586275100708008e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.184533327817916870e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.384926527738571167e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.119441866874694824e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.599039971828460693e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.848361849784851074e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.890289664268493652e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.522833466529846191e-01
3.907199203968048096e-01
1.480829566717147827e-01
9.692375361919403076e-02
0.000000000000000000e+00
