train_loss,val_loss,accuracy
1.0113776922225952,0.5318458676338196,0.7175140976905823
0.8158228993415833,0.44920772314071655,0.8135592937469482
0.7505117654800415,0.3707095682621002,0.8418079018592834
0.6030437350273132,0.347481369972229,0.8474576473236084
0.5233706831932068,0.40608617663383484,0.7966101765632629
0.44113245606422424,0.3783210813999176,0.8361582159996033
0.4209381639957428,0.33666500449180603,0.8757061958312988
0.39556169509887695,0.40157315135002136,0.8248587846755981
0.37606826424598694,0.35342735052108765,0.8474576473236084
0.3444710671901703,0.3511773645877838,0.8587570786476135
0.2696276605129242,0.3241907060146332,0.8757061958312988
0.23219391703605652,0.3266703188419342,0.8757061958312988
0.18384906649589539,0.31474772095680237,0.8813559412956238
0.16905739903450012,0.29892149567604065,0.8757061958312988
0.1585237681865692,0.3198556900024414,0.8813559412956238
0.13025395572185516,0.3313320577144623,0.8418079018592834
0.16200387477874756,0.43052297830581665,0.8361582159996033
0.1440388262271881,0.3578416109085083,0.8531073331832886
0.12753765285015106,0.3887777030467987,0.8644067645072937
0.15552760660648346,0.4392530024051666,0.8192090392112732
0.1713702529668808,0.4178556501865387,0.8305084705352783
0.21254007518291473,0.3951050937175751,0.8192090392112732
0.1561393141746521,0.3665615916252136,0.8474576473236084
0.12356431037187576,0.46856293082237244,0.8135592937469482
0.13284984230995178,0.4624112546443939,0.8418079018592834
0.10949055105447769,0.4043830335140228,0.8587570786476135
0.08044233173131943,0.42653927206993103,0.8644067645072937
0.09599575400352478,0.30307653546333313,0.909604549407959
0.10847221314907074,0.3107219338417053,0.8813559412956238
0.09747447818517685,0.4086128771305084,0.8700565099716187
0.08877209573984146,0.45419034361839294,0.8531073331832886
0.07159165292978287,0.39451637864112854,0.887005627155304
0.090485580265522,0.32073068618774414,0.8813559412956238
0.06737732887268066,0.3979734778404236,0.887005627155304
0.04999154433608055,0.36883440613746643,0.887005627155304
0.02796865999698639,0.2985122501850128,0.8926553726196289
0.02134006656706333,0.32626643776893616,0.909604549407959
0.0429467037320137,0.3203475773334503,0.903954803943634
0.033624064177274704,0.30827197432518005,0.9152542352676392
0.0235765241086483,0.28405484557151794,0.903954803943634
0.028474505990743637,0.2952330708503723,0.909604549407959
0.014032544568181038,0.29579076170921326,0.8926553726196289
0.01748867705464363,0.29929327964782715,0.8926553726196289
0.012522857636213303,0.31594908237457275,0.887005627155304
0.0116029754281044,0.3457188010215759,0.8813559412956238
0.01793462596833706,0.31671372056007385,0.8926553726196289
0.01754124090075493,0.32523947954177856,0.903954803943634
0.00794004276394844,0.3196061849594116,0.9209039807319641
0.01168321818113327,0.3116912841796875,0.8983050584793091
0.008790194056928158,0.3122245967388153,0.9152542352676392
