train_loss,val_loss,accuracy
1.1277121305465698,1.5534428358078003,0.5536723136901855
0.9328027963638306,0.9244508147239685,0.6553672552108765
0.7564679384231567,0.6515971422195435,0.7796609997749329
0.602522075176239,0.6758044362068176,0.7796609997749329
0.5166860222816467,0.5935498476028442,0.7796609997749329
0.4054780900478363,0.6262639760971069,0.7796609997749329
0.3999823331832886,0.5744175910949707,0.790960431098938
0.30433550477027893,0.7691275477409363,0.7683615684509277
0.19308315217494965,0.6029438972473145,0.8248587846755981
0.19401578605175018,0.5548352003097534,0.8192090392112732
0.16409212350845337,0.3950890004634857,0.8644067645072937
0.2138967365026474,0.3672318160533905,0.8757061958312988
0.16429050266742706,0.3225890100002289,0.8700565099716187
0.14766724407672882,0.38636353611946106,0.8757061958312988
0.12899363040924072,0.397479385137558,0.8587570786476135
0.10958273708820343,0.49682238698005676,0.8474576473236084
0.16890068352222443,0.4778164029121399,0.8248587846755981
0.21098369359970093,0.37678277492523193,0.8531073331832886
0.1828201562166214,0.4358968436717987,0.8361582159996033
0.18585282564163208,0.35011109709739685,0.8531073331832886
0.13539302349090576,0.4495998024940491,0.8644067645072937
0.12287667393684387,0.24268099665641785,0.8983050584793091
0.13799026608467102,0.4092347323894501,0.8700565099716187
0.11292947083711624,0.3944966793060303,0.8757061958312988
0.10610751062631607,0.33523982763290405,0.8474576473236084
0.12645041942596436,0.3581869602203369,0.8757061958312988
0.12265891581773758,0.44009101390838623,0.8474576473236084
0.09518725425004959,0.2897452116012573,0.903954803943634
0.0944766029715538,0.31464701890945435,0.8644067645072937
0.08965902030467987,0.30877774953842163,0.8983050584793091
0.08924932777881622,0.2671833038330078,0.903954803943634
0.07178525626659393,0.42247533798217773,0.8700565099716187
0.06298933923244476,0.2992095351219177,0.8757061958312988
0.05435597151517868,0.293450266122818,0.8813559412956238
0.029392283409833908,0.34228360652923584,0.8757061958312988
0.023084111511707306,0.5040154457092285,0.8700565099716187
0.04037917032837868,0.2821205258369446,0.8700565099716187
0.05596748739480972,0.4588666558265686,0.8531073331832886
0.03632911667227745,0.35894012451171875,0.887005627155304
0.02835310809314251,0.305251806974411,0.8813559412956238
0.02361990325152874,0.3569900095462799,0.8757061958312988
0.011194517835974693,0.32712405920028687,0.8700565099716187
0.009868604131042957,0.3406025171279907,0.8700565099716187
0.013973320834338665,0.3091498017311096,0.887005627155304
0.019622158259153366,0.4790540933609009,0.8757061958312988
0.008798745460808277,0.3597007989883423,0.8757061958312988
0.009445015341043472,0.3066689372062683,0.8813559412956238
0.011684068478643894,0.35445722937583923,0.8644067645072937
0.0076752230525016785,0.3342735469341278,0.8700565099716187
0.0066047715954482555,0.35586246848106384,0.8700565099716187
