train_loss,val_loss,accuracy
0.682208776473999,0.7899035215377808,0.790960431098938
0.5506845116615295,0.430765837430954,0.8531073331832886
0.447939932346344,0.29985591769218445,0.887005627155304
0.40977728366851807,0.43482401967048645,0.8587570786476135
0.397842139005661,0.6107584834098816,0.8361582159996033
0.3083050549030304,0.45112958550453186,0.8757061958312988
0.31386539340019226,0.6760692000389099,0.8926553726196289
0.2389148622751236,1.1623704433441162,0.8531073331832886
0.19489014148712158,0.41898420453071594,0.8813559412956238
0.18542462587356567,0.24004845321178436,0.9209039807319641
0.13470003008842468,0.21621888875961304,0.9265536665916443
0.18882712721824646,0.2765282988548279,0.9209039807319641
0.1501273214817047,0.21783877909183502,0.9209039807319641
0.1465308666229248,0.18887533247470856,0.9152542352676392
0.17351503670215607,0.21221859753131866,0.9265536665916443
0.13913485407829285,0.20208430290222168,0.9378530979156494
0.14164429903030396,0.26938316226005554,0.9209039807319641
0.1464916318655014,0.25507426261901855,0.8926553726196289
0.1346249133348465,0.22804681956768036,0.8926553726196289
0.14831478893756866,0.33456283807754517,0.887005627155304
0.14623618125915527,0.25211191177368164,0.8926553726196289
0.14333394169807434,0.18419337272644043,0.9322034120559692
0.13164690136909485,0.23916080594062805,0.8813559412956238
0.12794163823127747,0.2601949870586395,0.8587570786476135
0.10469474643468857,0.14677119255065918,0.9604519605636597
0.09843608736991882,0.18830515444278717,0.9209039807319641
0.10628106445074081,0.18776991963386536,0.9265536665916443
0.1351431906223297,0.2027863711118698,0.9152542352676392
0.13900147378444672,0.18756389617919922,0.9491525292396545
0.11328544467687607,0.24361743032932281,0.909604549407959
0.08416113257408142,0.1651083528995514,0.9265536665916443
0.07135483622550964,0.14599768817424774,0.9491525292396545
0.07744424045085907,0.19967886805534363,0.9378530979156494
0.052239712327718735,0.13578729331493378,0.9491525292396545
0.05511096492409706,0.19627390801906586,0.9152542352676392
0.04211145266890526,0.1689489185810089,0.9435028433799744
0.024455370381474495,0.2783322334289551,0.887005627155304
0.02008960209786892,0.1664869487285614,0.9717513918876648
0.022083722054958344,0.22818271815776825,0.9378530979156494
0.012394021265208721,0.17442795634269714,0.9378530979156494
0.023540491238236427,0.20066803693771362,0.9265536665916443
0.011912458576261997,0.20975364744663239,0.9209039807319641
0.007165513467043638,0.18150673806667328,0.9378530979156494
0.010701794177293777,0.15546908974647522,0.9435028433799744
0.016872067004442215,0.1781790405511856,0.9435028433799744
0.018268926069140434,0.16501827538013458,0.9435028433799744
0.009187942370772362,0.176995649933815,0.9322034120559692
0.005400672554969788,0.15296851098537445,0.9378530979156494
0.007690318860113621,0.15211978554725647,0.9491525292396545
0.002822405891492963,0.15913262963294983,0.9491525292396545
