train_loss,val_loss,accuracy
1.0385489463806152,0.5590112805366516,0.7401130199432373
0.8533082008361816,0.4164540767669678,0.8248587846755981
0.7144878506660461,0.36311328411102295,0.8192090392112732
0.6248294711112976,0.38017264008522034,0.8644067645072937
0.5156671404838562,0.3604639768600464,0.8305084705352783
0.460966557264328,0.34718242287635803,0.8248587846755981
0.4141123294830322,0.33580705523490906,0.8361582159996033
0.3917759954929352,0.40986141562461853,0.8248587846755981
0.39655283093452454,0.353240966796875,0.8361582159996033
0.34941428899765015,0.3660709857940674,0.8361582159996033
0.33241480588912964,0.34501901268959045,0.8361582159996033
0.254962295293808,0.3107004165649414,0.8757061958312988
0.1881028115749359,0.33019155263900757,0.8531073331832886
0.1598895639181137,0.34499868750572205,0.8531073331832886
0.15561814606189728,0.35061851143836975,0.8531073331832886
0.1797938346862793,0.3512367606163025,0.8531073331832886
0.19593313336372375,0.38439592719078064,0.8813559412956238
0.1950455605983734,0.3539830148220062,0.8361582159996033
0.1584366261959076,0.30938977003097534,0.8587570786476135
0.21511170268058777,0.43127450346946716,0.8079096078872681
0.1773739904165268,0.30257606506347656,0.887005627155304
0.13675716519355774,0.39305615425109863,0.8305084705352783
0.10605298727750778,0.37708768248558044,0.8700565099716187
0.13530713319778442,0.41665831208229065,0.8361582159996033
0.11353237181901932,0.35704687237739563,0.8531073331832886
0.08591177314519882,0.4775407910346985,0.8700565099716187
0.08459495007991791,0.3622227609157562,0.8813559412956238
0.06472014635801315,0.46073848009109497,0.8757061958312988
0.08751905709505081,0.37841206789016724,0.887005627155304
0.08733510226011276,0.3706115782260895,0.8587570786476135
0.08683135360479355,0.37395963072776794,0.8644067645072937
0.08515488356351852,0.3187929689884186,0.8644067645072937
0.08207499235868454,0.35679981112480164,0.8757061958312988
0.0638439878821373,0.30256301164627075,0.909604549407959
0.05887000262737274,0.3855355381965637,0.887005627155304
0.04303203523159027,0.28311559557914734,0.9152542352676392
0.06395512074232101,0.27808889746665955,0.909604549407959
0.03971591964364052,0.4208390414714813,0.887005627155304
0.029141675680875778,0.26323628425598145,0.9265536665916443
0.028888555243611336,0.3557388186454773,0.903954803943634
0.022964099422097206,0.3466947376728058,0.903954803943634
0.022143013775348663,0.33415937423706055,0.909604549407959
0.02162281423807144,0.31315550208091736,0.9209039807319641
0.01505089271813631,0.30405193567276,0.9265536665916443
0.009266579523682594,0.3192858099937439,0.9209039807319641
0.011809282936155796,0.33583781123161316,0.9152542352676392
0.014420715160667896,0.3115672171115875,0.9152542352676392
0.013076681643724442,0.3026809096336365,0.9265536665916443
0.023676063865423203,0.31364765763282776,0.9152542352676392
0.022604258731007576,0.31273502111434937,0.9209039807319641
