train_loss,val_loss,accuracy
1.2080398797988892,0.6708390712738037,0.6327683329582214
1.03945791721344,0.553435742855072,0.7231638431549072
0.8987090587615967,0.3481840193271637,0.7966101765632629
0.6737357378005981,0.3038511574268341,0.7740113139152527
0.5151958465576172,0.2652326822280884,0.7683615684509277
0.38235628604888916,0.2802681624889374,0.7740113139152527
0.2985089421272278,0.23519578576087952,0.8248587846755981
0.29806989431381226,0.23090671002864838,0.8192090392112732
0.2445344775915146,0.24220095574855804,0.8079096078872681
0.23163455724716187,0.261421799659729,0.8022598624229431
0.160112664103508,0.2430153787136078,0.8248587846755981
0.13524949550628662,0.2463524341583252,0.8192090392112732
0.11322487890720367,0.23431271314620972,0.8135592937469482
0.08394324779510498,0.2440788596868515,0.8192090392112732
0.0959194079041481,0.23312035202980042,0.8135592937469482
0.10051364451646805,0.26876547932624817,0.8248587846755981
0.0901370570063591,0.2259068489074707,0.8418079018592834
0.06624515354633331,0.20649270713329315,0.8587570786476135
0.08075843006372452,0.2579965889453888,0.8305084705352783
0.0998494103550911,0.31695833802223206,0.8474576473236084
0.06860515475273132,0.25025254487991333,0.8248587846755981
0.06969553232192993,0.3021399676799774,0.8531073331832886
0.06354573369026184,0.3272269368171692,0.8305084705352783
0.09495124220848083,0.31694337725639343,0.8192090392112732
0.10090245306491852,0.29313555359840393,0.8192090392112732
0.07352183014154434,0.2623401880264282,0.8700565099716187
0.07260040938854218,0.32881277799606323,0.8418079018592834
0.06235242262482643,0.2489887773990631,0.8587570786476135
0.06235338747501373,0.31683433055877686,0.8248587846755981
0.04177914932370186,0.35103100538253784,0.8644067645072937
0.050558868795633316,0.49150192737579346,0.8474576473236084
0.04212900251150131,0.22660157084465027,0.8474576473236084
0.03207971155643463,0.26103219389915466,0.8757061958312988
0.0268887747079134,0.2290193736553192,0.8644067645072937
0.030079560354351997,0.2693660855293274,0.887005627155304
0.029213078320026398,0.29345300793647766,0.8531073331832886
0.030385155230760574,0.31155925989151,0.8192090392112732
0.023750407621264458,0.282070130109787,0.8700565099716187
0.023888127878308296,0.25738686323165894,0.8644067645072937
0.030677812173962593,0.2526909112930298,0.8700565099716187
0.016605636104941368,0.2484348565340042,0.8474576473236084
0.012575958855450153,0.2566053867340088,0.8757061958312988
0.01944168657064438,0.25720909237861633,0.887005627155304
0.013640332967042923,0.24644067883491516,0.8813559412956238
0.00748537527397275,0.23943932354450226,0.8700565099716187
0.014459949918091297,0.2726081311702728,0.8813559412956238
0.007833734154701233,0.2513546049594879,0.8813559412956238
0.0069088260643184185,0.23658408224582672,0.8644067645072937
0.005536480341106653,0.24335137009620667,0.8587570786476135
0.008305666968226433,0.24861302971839905,0.8757061958312988
