loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
1.426769733428955,1.8859614133834839,1.3632440567016602,1.6822874546051025
1.352914810180664,1.6103382110595703,1.3547033071517944,1.6715867519378662
1.382372260093689,1.6633460521697998,1.502031922340393,1.9168504476547241
1.3145220279693604,1.582940936088562,1.2123425006866455,1.3538340330123901
1.4525123834609985,1.8596901893615723,1.6280354261398315,2.085563898086548
1.3543275594711304,1.7792106866836548,1.448429822921753,1.9021371603012085
1.2588090896606445,1.5398035049438477,1.2319198846817017,1.6195703744888306
1.0219110250473022,1.3028470277786255,0.8572393655776978,1.3088324069976807
0.9223772287368774,1.2802802324295044,1.301390528678894,1.6660139560699463
1.0433406829833984,1.3935726881027222,0.8628838658332825,1.1058628559112549
0.9189000129699707,1.2679325342178345,0.8429768681526184,1.0790470838546753
0.7517878413200378,1.0819309949874878,1.1948983669281006,1.619455099105835
0.9447586536407471,1.330127477645874,1.1027225255966187,1.4206384420394897
0.9988664388656616,1.402694582939148,1.2320597171783447,1.5815768241882324
0.9004151225090027,1.2483665943145752,1.082070231437683,1.4947876930236816
0.961905300617218,1.3505622148513794,0.9358558058738708,1.2132898569107056
0.8330847024917603,1.2248282432556152,0.9918131828308105,1.2918727397918701
0.711702287197113,1.0553754568099976,0.9340352416038513,1.274163007736206
0.9185831546783447,1.2595031261444092,1.0808322429656982,1.4214284420013428
0.672644853591919,0.9879416823387146,0.9651777148246765,1.2889174222946167
0.733893632888794,1.0128802061080933,1.016211748123169,1.377986192703247
0.6666414141654968,0.9769505858421326,0.9376702308654785,1.2646794319152832
0.683327853679657,1.012695074081421,0.8697768449783325,1.0953480005264282
0.6238070130348206,0.9117777347564697,0.7490448355674744,1.0633091926574707
0.6027528643608093,0.8967663049697876,0.8965908288955688,1.252353549003601
0.7200995683670044,1.0147650241851807,0.7585497498512268,0.9824214577674866
0.6367382407188416,0.9598646759986877,0.731368899345398,1.0361154079437256
0.5734409093856812,0.8561916947364807,0.7522459626197815,1.1179927587509155
0.5754873752593994,0.8396251797676086,0.8856457471847534,1.249693751335144
0.5550145506858826,0.8337057828903198,1.1002681255340576,1.4507819414138794
